chrom	end	h	hlow	hhigh	sample	pop
chr3	59000000	0.00507299	0.00432787	0.00581811	29779	hKIWA
chr3	60000000	0.00544493	0.00467641	0.00621346	29779	hKIWA
chr3	61000000	0.00503629	0.00429344	0.00577913	29779	hKIWA
chr3	62000000	0.0067209	0.005903	0.0075388	29779	hKIWA
chr3	63000000	0.00526461	0.00451531	0.0060139	29779	hKIWA
chr3	64000000	0.00484016	0.00410637	0.00557395	29779	hKIWA
chr3	65000000	0.00589966	0.00511249	0.00668684	29779	hKIWA
chr3	66000000	0.00661909	0.00580018	0.00743799	29779	hKIWA
chr3	67000000	0.00627314	0.00547671	0.00706956	29779	hKIWA
chr3	68000000	0.00616119	0.00536041	0.00696197	29779	hKIWA
chr3	69000000	0.00579391	0.0049931	0.00659471	29779	hKIWA
chr3	70000000	0.00655194	0.00572504	0.00737885	29779	hKIWA
chr3	71000000	0.00484261	0.0041048	0.00558042	29779	hKIWA
chr3	72000000	0.00566797	0.00489655	0.00643939	29779	hKIWA
chr3	73000000	0.00536249	0.00459539	0.00612958	29779	hKIWA
chr3	74000000	0.00656185	0.00575257	0.00737113	29779	hKIWA
chr3	75000000	0.00727753	0.00643205	0.00812302	29779	hKIWA
chr3	76000000	0.00699598	0.00616487	0.0078271	29779	hKIWA
chr3	77000000	0.00648655	0.0056869	0.0072862	29779	hKIWA
chr3	78000000	0.00568742	0.00490673	0.00646811	29779	hKIWA
chr3	79000000	0.00585422	0.00507939	0.00662905	29779	hKIWA
chr3	80000000	0.00673316	0.00590588	0.00756044	29779	hKIWA
chr3	81000000	0.00628648	0.00547292	0.00710004	29779	hKIWA
chr3	82000000	0.00627072	0.00546326	0.00707819	29779	hKIWA
chr3	83000000	0.00650406	0.00568498	0.00732314	29779	hKIWA
chr3	84000000	0.00543386	0.00465802	0.0062097	29779	hKIWA
chr3	85000000	0.00801946	0.00713716	0.00890176	29779	hKIWA
chr3	86000000	0.00624222	0.00543868	0.00704576	29779	hKIWA
chr3	87000000	0.00519103	0.004441	0.00594106	29779	hKIWA
chr3	88000000	0.00531824	0.0045741	0.00606239	29779	hKIWA
chr3	89000000	0.00492246	0.00417491	0.00567001	29779	hKIWA
chr3	90000000	0.00476295	0.00403355	0.00549236	29779	hKIWA
chr3	91000000	0.00631573	0.00551191	0.00711954	29779	hKIWA
chr3	92000000	0.00546678	0.00470871	0.00622484	29779	hKIWA
chr3	93000000	0.00548605	0.00471948	0.00625261	29779	hKIWA
chr3	94000000	0.00529032	0.00453873	0.00604192	29779	hKIWA
chr3	95000000	0.00486048	0.00412367	0.0055973	29779	hKIWA
chr3	96000000	0.00562336	0.00486085	0.00638588	29779	hKIWA
chr3	97000000	0.00622255	0.00540847	0.00703664	29779	hKIWA
chr3	98000000	0.00583792	0.00505458	0.00662126	29779	hKIWA
chr3	99000000	0.00557	0.0047981	0.00634191	29779	hKIWA
chr3	100000000	0.00448651	0.00377061	0.00520241	29779	hKIWA
chr3	101000000	0.00595926	0.00517461	0.0067439	29779	hKIWA
chr3	102000000	0.00539503	0.00462769	0.00616238	29779	hKIWA
chr3	103000000	0.00430627	0.00360099	0.00501155	29779	hKIWA
chr3	104000000	0.00506012	0.00431319	0.00580706	29779	hKIWA
chr3	105000000	0.00764551	0.00678006	0.00851096	29779	hKIWA
chr3	106000000	0.00566018	0.00488371	0.00643666	29779	hKIWA
chr3	107000000	0.00371368	0.00302936	0.00439801	29779	hKIWA
chr3	108000000	0.00531885	0.00454561	0.00609209	29779	hKIWA
chr3	109000000	0.00657149	0.00572351	0.00741947	29779	hKIWA
chr3	110000000	0.00845841	0.00743699	0.00947984	29779	hKIWA
chr3	111000000	0.00756777	0.00655119	0.00858436	29779	hKIWA
chr3	111140737	0.0157846	0.00988503	0.0216841	29779	hKIWA
chr4	1000000	0.008211	0.00727692	0.00914508	29779	hKIWA
chr4	2000000	0.00902744	0.00806255	0.00999234	29779	hKIWA
chr4	3000000	0.0089286	0.00778439	0.0100728	29779	hKIWA
chr4	4000000	0.0100929	0.00869214	0.0114936	29779	hKIWA
chr4	5000000	0.00746568	0.00616553	0.00876583	29779	hKIWA
chr4	6000000	0.00523285	0.00440868	0.00605702	29779	hKIWA
chr4	7000000	0.00606055	0.00525321	0.0068679	29779	hKIWA
chr4	8000000	0.00600978	0.0052028	0.00681677	29779	hKIWA
chr4	9000000	0.00530806	0.00452905	0.00608706	29779	hKIWA
chr4	10000000	0.006513	0.00569597	0.00733003	29779	hKIWA
chr4	11000000	0.00667789	0.00585467	0.00750111	29779	hKIWA
chr4	12000000	0.00544859	0.0046872	0.00620997	29779	hKIWA
chr4	13000000	0.00401415	0.0033193	0.004709	29779	hKIWA
chr4	14000000	0.0057257	0.00495589	0.00649552	29779	hKIWA
chr4	15000000	0.00549021	0.00473017	0.00625026	29779	hKIWA
chr4	16000000	0.00538335	0.00463494	0.00613175	29779	hKIWA
chr4	17000000	0.00589297	0.0051212	0.00666474	29779	hKIWA
chr4	18000000	0.0047414	0.00401932	0.00546348	29779	hKIWA
chr4	19000000	0.00470288	0.00398916	0.00541659	29779	hKIWA
chr4	20000000	0.00718094	0.00634639	0.0080155	29779	hKIWA
chr4	21000000	0.00791412	0.00704174	0.0087865	29779	hKIWA
chr4	22000000	0.00706561	0.0062202	0.00791102	29779	hKIWA
chr4	23000000	0.00455543	0.00384391	0.00526696	29779	hKIWA
chr4	24000000	0.00533632	0.00456463	0.00610801	29779	hKIWA
chr4	25000000	0.00717849	0.00633868	0.0080183	29779	hKIWA
chr4	26000000	0.004982	0.00424061	0.0057234	29779	hKIWA
chr4	27000000	0.00456303	0.00384479	0.00528127	29779	hKIWA
chr4	28000000	0.00473816	0.0040199	0.00545642	29779	hKIWA
chr4	29000000	0.00643743	0.00563765	0.00723722	29779	hKIWA
chr4	30000000	0.00455834	0.00384559	0.0052711	29779	hKIWA
chr4	31000000	0.0063005	0.00550765	0.00709334	29779	hKIWA
chr4	32000000	0.00529647	0.00454402	0.00604892	29779	hKIWA
chr4	33000000	0.00446533	0.00375608	0.00517457	29779	hKIWA
chr4	34000000	0.00710898	0.00627416	0.0079438	29779	hKIWA
chr4	35000000	0.00722711	0.00639088	0.00806335	29779	hKIWA
chr4	36000000	0.00642311	0.00562178	0.00722444	29779	hKIWA
chr4	37000000	0.00691722	0.00608426	0.00775018	29779	hKIWA
chr4	38000000	0.00609246	0.00531392	0.006871	29779	hKIWA
chr4	39000000	0.00629143	0.0055013	0.00708156	29779	hKIWA
chr4	40000000	0.00784414	0.00698649	0.00870179	29779	hKIWA
chr4	41000000	0.0065301	0.00573065	0.00732956	29779	hKIWA
chr4	42000000	0.00669547	0.00587962	0.00751133	29779	hKIWA
chr4	43000000	0.00398971	0.00330376	0.00467566	29779	hKIWA
chr4	44000000	0.0045818	0.00386089	0.0053027	29779	hKIWA
chr4	45000000	0.00433284	0.00361881	0.00504687	29779	hKIWA
chr4	46000000	0.00544959	0.00468795	0.00621123	29779	hKIWA
chr4	47000000	0.00506197	0.00430899	0.00581496	29779	hKIWA
chr4	48000000	0.00506105	0.00431158	0.00581051	29779	hKIWA
chr4	49000000	0.00459412	0.00385502	0.00533321	29779	hKIWA
chr4	50000000	0.0063415	0.00552841	0.00715459	29779	hKIWA
chr4	51000000	0.00603973	0.00523852	0.00684095	29779	hKIWA
chr4	52000000	0.00657668	0.0057586	0.00739477	29779	hKIWA
chr4	53000000	0.00666048	0.00582947	0.00749149	29779	hKIWA
chr4	54000000	0.00571803	0.00492332	0.00651274	29779	hKIWA
chr4	55000000	0.00558598	0.00480194	0.00637003	29779	hKIWA
chr4	56000000	0.00585226	0.00505208	0.00665244	29779	hKIWA
chr4	57000000	0.00567155	0.00489905	0.00644405	29779	hKIWA
chr4	58000000	0.00599286	0.00520225	0.00678347	29779	hKIWA
chr4	59000000	0.00541439	0.00464458	0.0061842	29779	hKIWA
chr4	60000000	0.00458733	0.00382228	0.00535238	29779	hKIWA
chr4	61000000	0.00455888	0.00379353	0.00532423	29779	hKIWA
chr4	62000000	0.00439004	0.00363144	0.00514864	29779	hKIWA
chr4	63000000	0.00636624	0.00552092	0.00721155	29779	hKIWA
chr4	64000000	0.00789731	0.00701622	0.0087784	29779	hKIWA
chr4	65000000	0.00555936	0.0047915	0.00632722	29779	hKIWA
chr4	66000000	0.00510094	0.0043557	0.00584619	29779	hKIWA
chr4	67000000	0.00807064	0.00712154	0.00901974	29779	hKIWA
chr4	68000000	0.00768853	0.00677026	0.00860679	29779	hKIWA
chr4	69000000	0.0089663	0.00797815	0.00995444	29779	hKIWA
chr4	70000000	0.00802616	0.00709919	0.00895313	29779	hKIWA
chr4	70957965	0.00429117	0.00352024	0.00506209	29779	hKIWA
chr4a	1000000	0.00427894	0.00339451	0.00516336	29779	hKIWA
chr4a	2000000	0.00695339	0.00590154	0.00800525	29779	hKIWA
chr4a	3000000	0.00643985	0.00551526	0.00736443	29779	hKIWA
chr4a	4000000	0.00770967	0.00666304	0.0087563	29779	hKIWA
chr4a	5000000	0.00623359	0.00531968	0.0071475	29779	hKIWA
chr4a	6000000	0.00748361	0.00658597	0.00838124	29779	hKIWA
chr4a	7000000	0.00642431	0.00559752	0.00725111	29779	hKIWA
chr4a	8000000	0.00590003	0.00508996	0.00671011	29779	hKIWA
chr4a	9000000	0.00544547	0.00466265	0.00622828	29779	hKIWA
chr4a	10000000	0.00661729	0.00577296	0.00746163	29779	hKIWA
chr4a	11000000	0.00541474	0.00462393	0.00620555	29779	hKIWA
chr4a	12000000	0.00599025	0.00516466	0.00681584	29779	hKIWA
chr4a	13000000	0.00519776	0.00440122	0.0059943	29779	hKIWA
chr4a	14000000	0.00518119	0.00435241	0.00600996	29779	hKIWA
chr4a	15000000	0.00619477	0.00527691	0.00711262	29779	hKIWA
chr4a	16000000	0.00635962	0.00550655	0.00721268	29779	hKIWA
chr4a	17000000	0.00778917	0.00687055	0.0087078	29779	hKIWA
chr4a	18000000	0.00734644	0.00644943	0.00824346	29779	hKIWA
chr4a	19000000	0.00669464	0.00579056	0.00759873	29779	hKIWA
chr4a	19902516	0.00418984	0.00333265	0.00504702	29779	hKIWA
chr5	1000000	0.00833165	0.00727971	0.00938358	29779	hKIWA
chr5	2000000	0.00932856	0.0083536	0.0103035	29779	hKIWA
chr5	3000000	0.00761364	0.00670764	0.00851964	29779	hKIWA
chr5	4000000	0.00662551	0.00576366	0.00748737	29779	hKIWA
chr5	5000000	0.00259818	0.00193236	0.00326401	29779	hKIWA
chr5	6000000	0.00613064	0.00528764	0.00697364	29779	hKIWA
chr5	7000000	0.00765863	0.00672842	0.00858884	29779	hKIWA
chr5	8000000	0.00696458	0.00608627	0.00784289	29779	hKIWA
chr5	9000000	0.00837622	0.0074566	0.00929584	29779	hKIWA
chr5	10000000	0.00607513	0.00524045	0.0069098	29779	hKIWA
chr5	11000000	0.00575823	0.00480677	0.00670968	29779	hKIWA
chr5	12000000	0.00585472	0.00500021	0.00670923	29779	hKIWA
chr5	13000000	0.00584082	0.00504843	0.00663321	29779	hKIWA
chr5	14000000	0.00632731	0.00553502	0.0071196	29779	hKIWA
chr5	15000000	0.00565941	0.004887	0.00643182	29779	hKIWA
chr5	16000000	0.00523974	0.00447655	0.00600293	29779	hKIWA
chr5	17000000	0.00456284	0.00382804	0.00529764	29779	hKIWA
chr5	18000000	0.00435563	0.00362966	0.0050816	29779	hKIWA
chr5	19000000	0.00449837	0.00376265	0.00523408	29779	hKIWA
chr5	20000000	0.00495404	0.00421362	0.00569446	29779	hKIWA
chr5	21000000	0.00555198	0.0047861	0.00631787	29779	hKIWA
chr5	22000000	0.00799468	0.0071217	0.00886767	29779	hKIWA
chr5	23000000	0.00486917	0.00413089	0.00560745	29779	hKIWA
chr5	24000000	0.00549403	0.00472334	0.00626472	29779	hKIWA
chr5	25000000	0.00415014	0.00344901	0.00485127	29779	hKIWA
chr5	26000000	0.00421974	0.00348851	0.00495097	29779	hKIWA
chr5	27000000	0.00411736	0.00341918	0.00481554	29779	hKIWA
chr5	28000000	0.00535555	0.00460661	0.00610449	29779	hKIWA
chr5	29000000	0.00576077	0.00499721	0.00652434	29779	hKIWA
chr5	30000000	0.00597912	0.00516211	0.00679614	29779	hKIWA
chr5	31000000	0.00307909	0.00243576	0.00372243	29779	hKIWA
chr5	32000000	0.00533831	0.00458641	0.0060902	29779	hKIWA
chr5	33000000	0.00621188	0.00542271	0.00700105	29779	hKIWA
chr5	34000000	0.00647921	0.0056743	0.00728412	29779	hKIWA
chr5	35000000	0.00559952	0.004837	0.00636204	29779	hKIWA
chr5	36000000	0.00583566	0.00507167	0.00659964	29779	hKIWA
chr5	37000000	0.00439654	0.00369417	0.00509891	29779	hKIWA
chr5	38000000	0.0054789	0.00470347	0.00625432	29779	hKIWA
chr5	39000000	0.00381711	0.00312021	0.004514	29779	hKIWA
chr5	40000000	0.00346283	0.00279445	0.0041312	29779	hKIWA
chr5	41000000	0.00552711	0.00476711	0.00628712	29779	hKIWA
chr5	42000000	0.00472606	0.00401446	0.00543767	29779	hKIWA
chr5	43000000	0.00809718	0.00722402	0.00897034	29779	hKIWA
chr5	44000000	0.00733362	0.00649101	0.00817623	29779	hKIWA
chr5	45000000	0.00547003	0.00470258	0.00623749	29779	hKIWA
chr5	46000000	0.00581406	0.00504063	0.00658749	29779	hKIWA
chr5	47000000	0.00509875	0.0043528	0.00584471	29779	hKIWA
chr5	48000000	0.00563794	0.00486765	0.00640823	29779	hKIWA
chr5	49000000	0.0047687	0.00404742	0.00548999	29779	hKIWA
chr5	50000000	0.00396341	0.0032635	0.00466332	29779	hKIWA
chr5	51000000	0.00469345	0.00396026	0.00542664	29779	hKIWA
chr5	52000000	0.00554687	0.00476354	0.0063302	29779	hKIWA
chr5	53000000	0.00637193	0.00554995	0.0071939	29779	hKIWA
chr5	54000000	0.00477469	0.00402816	0.00552121	29779	hKIWA
chr5	55000000	0.0052239	0.00446434	0.00598345	29779	hKIWA
chr5	56000000	0.00705341	0.00618399	0.00792284	29779	hKIWA
chr5	57000000	0.00743881	0.00651692	0.0083607	29779	hKIWA
chr5	58000000	0.00682835	0.00591882	0.00773788	29779	hKIWA
chr5	59000000	0.00622861	0.00535749	0.00709972	29779	hKIWA
chr5	60000000	0.00926022	0.00800927	0.0105112	29779	hKIWA
chr5	61000000	0.00857236	0.00728199	0.00986273	29779	hKIWA
chr5	62000000	0.00849533	0.007103	0.00988766	29779	hKIWA
chr5	62006421	0.00238945	0	0.00854051	29779	hKIWA
chr6	1000000	0.00517869	0.00433922	0.00601815	29779	hKIWA
chr6	2000000	0.00805336	0.00705398	0.00905274	29779	hKIWA
chr6	3000000	0.00888455	0.00776108	0.010008	29779	hKIWA
chr6	4000000	0.00877586	0.00770974	0.00984198	29779	hKIWA
chr6	5000000	0.00894377	0.00791884	0.00996871	29779	hKIWA
chr6	6000000	0.00678909	0.00592226	0.00765593	29779	hKIWA
chr6	7000000	0.00540714	0.00463699	0.0061773	29779	hKIWA
chr6	8000000	0.00723328	0.00638287	0.0080837	29779	hKIWA
chr6	9000000	0.00561169	0.00483158	0.0063918	29779	hKIWA
chr6	10000000	0.00571713	0.00492282	0.00651145	29779	hKIWA
chr6	11000000	0.00628529	0.00547555	0.00709503	29779	hKIWA
chr6	12000000	0.00513312	0.00438815	0.00587809	29779	hKIWA
chr6	13000000	0.00592921	0.00513236	0.00672606	29779	hKIWA
chr6	14000000	0.00551005	0.00475154	0.00626856	29779	hKIWA
chr6	15000000	0.00421515	0.00351865	0.00491165	29779	hKIWA
chr6	16000000	0.00397864	0.00327259	0.00468469	29779	hKIWA
chr6	17000000	0.00317953	0.00249441	0.00386464	29779	hKIWA
chr6	18000000	0.00367358	0.00299549	0.00435166	29779	hKIWA
chr6	19000000	0.00493631	0.00419311	0.00567951	29779	hKIWA
chr6	20000000	0.00448316	0.00376058	0.00520575	29779	hKIWA
chr6	21000000	0.00621455	0.00541686	0.00701225	29779	hKIWA
chr6	22000000	0.00473739	0.00392934	0.00554544	29779	hKIWA
chr6	23000000	0.00383241	0.00308412	0.0045807	29779	hKIWA
chr6	24000000	0.00412323	0.00341628	0.00483018	29779	hKIWA
chr6	25000000	0.00604	0.00523744	0.00684257	29779	hKIWA
chr6	26000000	0.00518994	0.00443751	0.00594237	29779	hKIWA
chr6	27000000	0.00495648	0.00421082	0.00570213	29779	hKIWA
chr6	28000000	0.00632546	0.00551518	0.00713575	29779	hKIWA
chr6	29000000	0.00657697	0.00575086	0.00740307	29779	hKIWA
chr6	30000000	0.00618651	0.00537149	0.00700153	29779	hKIWA
chr6	31000000	0.00784357	0.00694106	0.00874609	29779	hKIWA
chr6	32000000	0.00719057	0.00629505	0.00808609	29779	hKIWA
chr6	33000000	0.00652677	0.00563653	0.007417	29779	hKIWA
chr6	34000000	0.00778797	0.00681012	0.00876583	29779	hKIWA
chr6	35000000	0.00710153	0.00603582	0.00816724	29779	hKIWA
chr6	35832348	0.00438174	0.00340612	0.00535735	29779	hKIWA
chr7	1000000	0.00484571	0.00392837	0.00576305	29779	hKIWA
chr7	2000000	0.00859412	0.00732178	0.00986645	29779	hKIWA
chr7	3000000	0.0079655	0.00692036	0.00901064	29779	hKIWA
chr7	4000000	0.00572547	0.0049172	0.00653375	29779	hKIWA
chr7	5000000	0.0062163	0.00540094	0.00703166	29779	hKIWA
chr7	6000000	0.00700473	0.0061445	0.00786496	29779	hKIWA
chr7	7000000	0.00595292	0.00515924	0.0067466	29779	hKIWA
chr7	8000000	0.00635866	0.00555471	0.0071626	29779	hKIWA
chr7	9000000	0.00616938	0.00536458	0.00697418	29779	hKIWA
chr7	10000000	0.00368004	0.00298179	0.0043783	29779	hKIWA
chr7	11000000	0.00481206	0.00407602	0.0055481	29779	hKIWA
chr7	12000000	0.0041865	0.00347611	0.00489688	29779	hKIWA
chr7	13000000	0.00380856	0.00312922	0.0044879	29779	hKIWA
chr7	14000000	0.0058328	0.00504966	0.00661594	29779	hKIWA
chr7	15000000	0.00413405	0.00342499	0.0048431	29779	hKIWA
chr7	16000000	0.00371802	0.00296576	0.00447028	29779	hKIWA
chr7	17000000	0.00398907	0.00326655	0.00471158	29779	hKIWA
chr7	18000000	0.00443573	0.00372884	0.00514262	29779	hKIWA
chr7	19000000	0.00483731	0.0041031	0.00557152	29779	hKIWA
chr7	20000000	0.00506278	0.00432322	0.00580234	29779	hKIWA
chr7	21000000	0.00389523	0.00321072	0.00457974	29779	hKIWA
chr7	22000000	0.00373717	0.00305203	0.0044223	29779	hKIWA
chr7	23000000	0.00414263	0.00345008	0.00483518	29779	hKIWA
chr7	24000000	0.00584927	0.00506444	0.0066341	29779	hKIWA
chr7	25000000	0.00502242	0.00427866	0.00576618	29779	hKIWA
chr7	26000000	0.00435172	0.00362784	0.00507561	29779	hKIWA
chr7	27000000	0.0040921	0.0033907	0.0047935	29779	hKIWA
chr7	28000000	0.00482966	0.00408122	0.0055781	29779	hKIWA
chr7	29000000	0.00678263	0.00595547	0.0076098	29779	hKIWA
chr7	30000000	0.0077176	0.00683663	0.00859858	29779	hKIWA
chr7	31000000	0.00572693	0.00495481	0.00649905	29779	hKIWA
chr7	32000000	0.00926018	0.00832998	0.0101904	29779	hKIWA
chr7	33000000	0.00791989	0.00701683	0.00882295	29779	hKIWA
chr7	34000000	0.00712869	0.00625126	0.00800613	29779	hKIWA
chr7	35000000	0.00777544	0.00682404	0.00872684	29779	hKIWA
chr7	36000000	0.00782692	0.00686252	0.00879133	29779	hKIWA
chr7	37000000	0.00772381	0.00668726	0.00876035	29779	hKIWA
chr7	38000000	0.00524178	0.00432667	0.00615689	29779	hKIWA
chr7	38264695	0.00398592	0.00233888	0.00563297	29779	hKIWA
chr8	1000000	0.00718428	0.00613269	0.00823588	29779	hKIWA
chr8	2000000	0.00795984	0.00693804	0.00898163	29779	hKIWA
chr8	3000000	0.00832541	0.00724057	0.00941024	29779	hKIWA
chr8	4000000	0.00763939	0.00667638	0.00860241	29779	hKIWA
chr8	5000000	0.00628344	0.00541095	0.00715593	29779	hKIWA
chr8	6000000	0.00767112	0.00676838	0.00857386	29779	hKIWA
chr8	7000000	0.00577481	0.00495422	0.00659539	29779	hKIWA
chr8	8000000	0.0052609	0.00448185	0.00603995	29779	hKIWA
chr8	9000000	0.0055743	0.00480675	0.00634184	29779	hKIWA
chr8	10000000	0.00522637	0.00447443	0.00597831	29779	hKIWA
chr8	11000000	0.00527715	0.00452364	0.00603066	29779	hKIWA
chr8	12000000	0.00571061	0.00493659	0.00648463	29779	hKIWA
chr8	13000000	0.00444051	0.00372635	0.00515467	29779	hKIWA
chr8	14000000	0.00469162	0.00397421	0.00540904	29779	hKIWA
chr8	15000000	0.00443944	0.0037265	0.00515237	29779	hKIWA
chr8	16000000	0.00447432	0.00375923	0.00518942	29779	hKIWA
chr8	17000000	0.00425126	0.00355028	0.00495223	29779	hKIWA
chr8	18000000	0.00487657	0.00415038	0.00560275	29779	hKIWA
chr8	19000000	0.00611374	0.00532279	0.00690469	29779	hKIWA
chr8	20000000	0.00569488	0.00490993	0.00647982	29779	hKIWA
chr8	21000000	0.00344174	0.00274042	0.00414307	29779	hKIWA
chr8	22000000	0.00390036	0.00316501	0.00463571	29779	hKIWA
chr8	23000000	0.00525401	0.00445056	0.00605745	29779	hKIWA
chr8	24000000	0.00572888	0.00494585	0.00651191	29779	hKIWA
chr8	25000000	0.0057473	0.00495602	0.00653858	29779	hKIWA
chr8	26000000	0.00583645	0.0050357	0.00663719	29779	hKIWA
chr8	27000000	0.00665204	0.00578253	0.00752155	29779	hKIWA
chr8	28000000	0.00617636	0.00535255	0.00700016	29779	hKIWA
chr8	29000000	0.00605272	0.00519661	0.00690882	29779	hKIWA
chr8	30000000	0.00834353	0.0071583	0.00952876	29779	hKIWA
chr8	31000000	0.00765133	0.00643589	0.00886678	29779	hKIWA
chr8	31225694	0.00339637	0.00179014	0.0050026	29779	hKIWA
chr9	1000000	0.0044014	0.00359839	0.00520441	29779	hKIWA
chr9	2000000	0.00723184	0.00629629	0.00816738	29779	hKIWA
chr9	3000000	0.00842257	0.00737532	0.00946983	29779	hKIWA
chr9	4000000	0.00731064	0.00635975	0.00826153	29779	hKIWA
chr9	5000000	0.00813094	0.00709375	0.00916813	29779	hKIWA
chr9	6000000	0.00708652	0.00611403	0.00805902	29779	hKIWA
chr9	7000000	0.004561	0.00380435	0.00531765	29779	hKIWA
chr9	8000000	0.00738189	0.00651241	0.00825137	29779	hKIWA
chr9	9000000	0.00576477	0.00495809	0.00657145	29779	hKIWA
chr9	10000000	0.00616237	0.00535772	0.00696702	29779	hKIWA
chr9	11000000	0.00549425	0.00472802	0.00626047	29779	hKIWA
chr9	12000000	0.0064524	0.00564691	0.00725789	29779	hKIWA
chr9	13000000	0.00519076	0.00442107	0.00596045	29779	hKIWA
chr9	14000000	0.0042541	0.00352708	0.00498113	29779	hKIWA
chr9	15000000	0.0040264	0.00329975	0.00475306	29779	hKIWA
chr9	16000000	0.0036927	0.00296603	0.00441938	29779	hKIWA
chr9	17000000	0.00384891	0.00310557	0.00459225	29779	hKIWA
chr9	18000000	0.0045663	0.00379959	0.005333	29779	hKIWA
chr9	19000000	0.00566178	0.00486955	0.00645401	29779	hKIWA
chr9	20000000	0.00621686	0.00541702	0.0070167	29779	hKIWA
chr9	21000000	0.00660774	0.00577706	0.00743842	29779	hKIWA
chr9	22000000	0.00507044	0.00429335	0.00584754	29779	hKIWA
chr9	23000000	0.0071609	0.00624269	0.00807911	29779	hKIWA
chr9	24000000	0.0074256	0.00640008	0.00845112	29779	hKIWA
chr9	25000000	0.00768252	0.00659828	0.00876676	29779	hKIWA
chr9	25769210	0.0044332	0.00350178	0.00536463	29779	hKIWA
chr10	1000000	0.00578871	0.00468646	0.00689097	29779	hKIWA
chr10	2000000	0.00721442	0.00620321	0.00822563	29779	hKIWA
chr10	3000000	0.00471549	0.00393099	0.00549999	29779	hKIWA
chr10	4000000	0.00559697	0.00479893	0.006395	29779	hKIWA
chr10	5000000	0.00522817	0.00442789	0.00602845	29779	hKIWA
chr10	6000000	0.00545335	0.00466823	0.00623848	29779	hKIWA
chr10	7000000	0.00537932	0.00459449	0.00616414	29779	hKIWA
chr10	8000000	0.00552357	0.00468708	0.00636005	29779	hKIWA
chr10	9000000	0.00601579	0.00520129	0.00683029	29779	hKIWA
chr10	10000000	0.00590484	0.00510658	0.0067031	29779	hKIWA
chr10	11000000	0.00415909	0.00345747	0.00486071	29779	hKIWA
chr10	12000000	0.00632466	0.00550337	0.00714595	29779	hKIWA
chr10	13000000	0.00547333	0.00468616	0.00626051	29779	hKIWA
chr10	14000000	0.00504754	0.00429681	0.00579827	29779	hKIWA
chr10	15000000	0.00567372	0.00487381	0.00647363	29779	hKIWA
chr10	16000000	0.00626522	0.00542869	0.00710174	29779	hKIWA
chr10	17000000	0.0064185	0.00550966	0.00732733	29779	hKIWA
chr10	18000000	0.00835638	0.00717939	0.00953338	29779	hKIWA
chr10	19000000	0.00656986	0.00561843	0.00752129	29779	hKIWA
chr10	20000000	0.0055764	0.00473944	0.00641335	29779	hKIWA
chr10	20450569	0.00161892	0.000733839	0.002504	29779	hKIWA
chr11	1000000	0.00426025	0.00345775	0.00506274	29779	hKIWA
chr11	2000000	0.00642074	0.00550112	0.00734037	29779	hKIWA
chr11	3000000	0.00646997	0.00555039	0.00738956	29779	hKIWA
chr11	4000000	0.00653141	0.00565077	0.00741205	29779	hKIWA
chr11	5000000	0.00627582	0.00542472	0.00712692	29779	hKIWA
chr11	6000000	0.00563024	0.00483854	0.00642195	29779	hKIWA
chr11	7000000	0.00621706	0.00538354	0.00705058	29779	hKIWA
chr11	8000000	0.00620893	0.005393	0.00702485	29779	hKIWA
